Time,X,Y,Z
1.4,-0.0376831,-0.0366053,0.0298804
1.4,0.0827908,-0.0768411,-0.0422345
1.4,0.259044,-0.0193253,-0.0690775
1.4,-0.173558,0.193744,-0.208969
1.4,-0.0641868,0.150477,-0.341405
1.4,0.0999996,0.0297904,-0.156746
1.4,0.113175,-0.0512053,0.137217
1.4,-0.142211,-0.218136,0.0252579
1.4,-0.358705,-0.0337211,-0.0411732
1.4,-0.0586391,-0.361606,-0.0914509
1.4,-0.310292,0.382549,0.0303269
1.4,0.108352,-0.0899758,-0.258084
1.4,0.0617817,-0.0191629,0.0407366
1.4,-0.162311,0.167386,-0.0232171
1.4,0.07101,-0.388094,0.152948
1.4,0.00155244,0.00390588,0.00275445
1.4,-0.247307,0.136232,0.181273
1.4,-0.18775,-0.334911,-0.321849
1.4,0.000216094,0.0614701,0.435615
1.4,-0.208139,-0.0263601,-0.131913
1.4,-0.00391507,-0.337909,-0.213412
1.4,-0.11835,0.0440251,-0.0342064
1.4,-0.275853,0.141348,0.181259
1.4,-0.235661,-0.169752,0.01184
1.4,-0.0937759,-0.0331225,-0.135639
1.4,0.451692,0.0740588,0.11338
1.4,0.136547,-0.110721,-0.420327
1.4,0.0290111,0.0672269,0.150703
1.4,0.0220973,0.359794,-0.215584
1.4,0.0545327,-0.0667517,-0.258884
1.4,0.0439564,-0.0406266,-0.322589
1.4,-0.134389,-0.0958305,0.423333
1.4,-0.274019,0.22277,0.0322785
1.4,-0.275748,0.209865,-0.340547
1.4,-0.123934,0.523642,0.299491
1.4,0.249034,0.344728,0.214399
1.4,0.1258,-0.167948,-0.165501
1.4,-0.312077,-0.0150687,0.286866
1.4,0.209423,-0.293286,-0.0420962
1.4,0.0834658,0.168853,-0.246314
1.4,0.14065,-0.262833,-0.381721
1.4,0.409312,0.020679,0.163956
1.4,0.0279494,0.275786,-0.187557
1.4,0.152363,-0.0619048,-0.0346529
1.4,-0.239832,0.0525804,0.149019
1.4,0.0426435,0.300115,-0.199721
1.4,-0.253408,0.00270452,-0.278967
1.4,-0.144513,0.0539642,-0.0808167
1.4,0.0414916,-0.188675,0.361824
1.4,-0.277397,0.0621732,0.177963
1.4,-0.134698,0.059979,0.0847048
1.4,0.0793188,0.327052,0.249243
1.4,-0.19121,-0.153729,-0.40729
1.4,-0.502883,-0.118488,-0.229948
1.4,0.248372,0.0977437,0.191965
1.4,0.155072,-0.159772,0.0438315
1.4,-0.213851,-0.305354,0.133175
1.4,-0.0390708,0.387867,0.0856756
1.4,0.238555,0.201236,-0.158025
1.4,-0.273046,0.0713994,-0.195076
1.4,-0.294448,0.097743,0.0518014
1.4,0.200395,-0.120601,0.0913959
1.4,-0.0494101,-0.059109,-0.0260919
1.4,0.00302346,-0.389257,0.0919625
1.4,-0.205694,-0.22503,0.093132
1.4,-0.171532,0.32836,-0.139982
1.4,-0.238813,-0.0294351,0.186435
1.4,-0.0932934,0.0284646,0.0693894
1.4,-0.0423396,-0.365715,0.0429883
1.4,-0.0857648,0.094456,0.209789
1.4,0.122067,0.0341847,-0.0635383
1.4,-0.0276238,0.241608,0.418782
1.4,0.0851359,-0.029552,0.062967
1.4,0.292732,-0.28558,0.25614
1.4,-0.151452,-0.0635284,-0.334002
1.4,-0.227897,-0.157353,0.0814896
1.4,0.027753,-0.0955918,0.123912
1.4,-0.0970735,0.206781,-0.129262
1.4,-0.0345784,0.340491,-0.399478
1.4,-0.106642,0.184996,0.342308
1.4,0.185568,0.293102,0.37814
1.4,0.114823,-0.282184,0.089755
1.4,-0.351787,0.0681511,0.0700407
1.4,-0.0243322,-0.0830555,-0.147529
1.4,-0.146367,0.32233,0.0223861
1.4,-0.0189934,-0.123709,-0.214991
1.4,-0.443673,0.0853615,0.0127775
1.4,-0.209265,-0.304009,-0.291561
1.4,-0.0602359,-0.0984839,-0.474796
1.4,-0.00472597,0.00372327,0.324889
1.4,0.220123,0.166303,-0.44931
1.4,0.143762,-0.200025,0.205396
1.4,-0.118082,-0.0807067,-0.0165958
1.4,0.239129,-0.0380264,-0.0442143
1.4,0.372245,-0.343301,0.0635409
1.4,-0.36218,-0.203012,0.186674
1.4,0.0354495,-0.126052,0.145778
1.4,-0.339217,0.391819,0.0379441
1.4,0.110198,-0.289743,0.401648
1.4,-0.00552681,0.00146413,-0.0153194
1.4,0.372098,0.121226,-0.0967749
1.4,0.388911,0.0431798,-0.129495
1.4,-0.307143,-0.112324,0.0519922
1.4,-0.165963,-0.191418,-0.353153
1.4,-0.375116,0.352521,-0.237896
1.4,-0.29786,0.0860654,0.232203
1.4,0.23427,-0.214986,0.412313
1.4,-0.084086,-0.1699,-0.395614
1.4,0.225055,-0.0736448,-0.381413
1.4,0.229771,-0.218413,-0.305358
1.4,-0.420161,-0.161284,-0.0644714
1.4,-0.268731,0.265183,0.325175
1.4,0.0505103,0.375746,0.0397722
1.4,-0.329789,-0.00420404,0.294882
1.4,0.112083,-0.0084911,-0.364318
1.4,0.167505,-0.184783,0.265281
1.4,0.299804,0.0463742,-0.17189
1.4,-0.235206,0.0942488,-0.0753875
1.4,-0.25313,-0.320671,0.360736
1.4,-0.00561061,0.0340908,-0.057331
1.4,0.0248727,-0.241751,-0.192894
1.4,-0.00322661,0.282947,0.0387674
1.4,0.0312125,0.189996,-0.307138
1.4,-0.23743,0.221144,0.101546
1.4,-0.0208531,0.195411,0.346459
1.4,-0.198127,-0.129289,-0.185391
1.4,0.0430974,-0.0012915,0.16522
1.4,0.360862,-0.000115384,0.367817
1.4,-0.23049,0.0442929,0.0690333
1.4,-0.138045,-0.0963554,0.0745723
1.4,-0.188993,-0.396224,-0.128723
1.4,-0.0844693,0.0606528,-0.108968
1.4,-0.21591,-0.323256,0.08147
1.4,-0.0314028,0.134566,-0.0385134
1.4,0.167284,0.122429,0.0462674
1.4,-0.223301,-0.100168,-0.31701
1.4,0.179691,-0.179619,-0.243746
1.4,-0.316967,-0.0221387,-0.289959
1.4,0.0801787,0.143472,0.0562256
1.4,-0.185475,0.25988,-0.357967
1.4,0.0717787,-0.17684,0.246023
1.4,0.242334,0.156695,-0.00536897
1.4,-0.118546,0.102167,-0.145109
1.4,-0.493041,0.0250017,-0.0266441
1.4,-0.149736,-0.171983,0.404917
1.4,-0.0119712,-0.0213807,0.0487629
1.4,-0.115362,0.198475,-0.200944
1.4,0.258581,-0.113102,-0.0772451
1.4,-0.0045415,0.0937395,-0.125875
1.4,0.281194,-0.24347,0.198618
1.4,-0.246178,0.168339,-0.163792
1.4,0.0183516,-0.133917,-0.289365
1.4,0.205196,0.045535,0.348449
1.4,-0.0443159,0.319452,-0.0539277
1.4,0.215193,-0.148337,-0.25757
1.4,0.0235803,-0.198007,-0.228375
1.4,-0.0976899,0.126435,0.186702
1.4,0.315482,-0.307891,-0.302318
1.4,-0.123537,-0.240935,-0.047242
1.4,-0.276968,0.121646,0.417649
1.4,0.125586,0.479026,-0.00299212
1.4,-0.259322,-0.336139,0.0796589
1.4,0.332561,0.0216951,-0.0249679
1.4,-0.215892,0.0988046,-0.0690904
1.4,0.0728009,-0.109883,0.119394
1.4,-0.0996777,0.0683746,-0.399154
1.4,0.104111,0.257244,0.0442049
1.4,0.362227,-0.227966,0.050121
1.4,0.209465,-0.226572,-0.163596
1.4,0.236142,0.229269,-0.0032252
1.4,0.256835,0.0649582,0.201033
1.4,-0.0154623,0.0383034,-0.362975
1.4,-0.216342,0.0100769,0.32681
1.4,0.0731198,0.152368,0.253105
1.4,0.00798767,0.148252,-0.245376
1.4,0.295679,-0.122387,-0.0441087
1.4,0.388596,0.356651,0.0226677
1.4,-0.241196,-0.301414,-0.0818204
1.4,0.316722,0.207749,-0.0428087
1.4,0.0624909,-0.102849,0.107822
1.4,0.051269,0.10801,-0.246361
1.4,-0.120642,-0.0416791,0.11388
1.4,0.192343,0.19569,-0.294151
1.4,0.272976,-0.319398,0.0646666
1.4,-0.290617,0.159607,0.0868243
1.4,-0.120821,-0.227432,-0.145608
1.4,-0.419516,-0.00473345,0.123222
1.4,0.190341,-0.0656447,0.0991356
1.4,0.282309,0.0630405,-0.314203
1.4,-0.214833,0.314204,0.0182698
1.4,0.184009,-0.0875211,-0.0808928
1.4,0.389557,-0.020506,0.17872
1.4,-0.409684,-0.0580396,0.0193768
1.4,0.158276,-0.208423,0.0528698
1.4,0.180744,-0.0892242,0.53599
1.4,-0.0525217,0.249416,0.190412
1.4,-0.0286372,-0.0179444,-0.0491426
1.4,-0.101681,-0.188251,0.159349
1.4,0.0497686,0.181412,0.358783
1.4,0.209839,0.197799,-0.0939153
1.4,0.034396,0.0178199,0.0180832
1.4,0.0404632,-0.00904102,0.0512166
1.4,-0.118653,-0.407696,-0.29565
1.4,0.0339266,-0.362339,0.103026
1.4,-0.0541574,-0.139592,0.301104
1.4,0.156082,0.0202181,-0.128156
1.4,0.34959,-0.254235,-0.251604
1.4,-0.276262,0.073201,-0.00090068
1.4,-0.137054,0.122901,-0.029771
1.4,0.0305678,0.248047,-0.0759698
1.4,0.315129,0.11819,-0.00884881
1.4,0.29939,-0.0155274,0.320647
1.4,-0.0910475,-0.0447496,-0.15022
1.4,0.226057,-0.0515374,0.235098
1.4,-0.0665715,-0.141503,0.128361
1.4,-0.00407069,0.221365,0.215366
1.4,0.260586,0.236055,0.299996
1.4,0.16321,0.155929,0.279476
1.4,0.336305,0.127483,-0.152993
1.4,-0.0496364,-0.117298,-0.361221
1.4,0.389611,-0.00628923,0.304965
1.4,-0.0627842,-0.0685385,-0.0340445
1.4,-0.204613,0.133722,0.0801133
1.4,0.0251343,-0.302069,-0.0370356
1.4,-0.253684,-0.356368,0.115023
1.4,-0.0626631,0.0714223,-0.116983
1.4,-0.0178064,0.185191,0.15309
1.4,-0.222468,-0.45848,-0.0726961
1.4,-0.102896,0.211319,0.078511
1.4,-0.00353423,-0.273308,-0.174703
1.4,-0.246151,0.0342991,0.169458
1.4,0.195038,0.257425,-0.0683036
1.4,-0.0719989,-0.00580569,-0.0442377
1.4,0.268877,-0.113962,0.143833
1.4,0.0479385,-0.141312,-0.248686
1.4,-0.486622,-0.0833952,-0.100445
1.4,0.131247,-0.0770594,0.0723273
1.4,-0.123409,-0.146761,0.288917
1.4,0.315974,-0.0615419,-0.357634
1.4,-0.145449,-0.106152,-0.210643
1.4,-0.238896,-0.186623,0.00426558
1.4,0.261251,0.175652,-0.109348
1.4,0.0547808,0.204277,0.323024
1.4,-0.00206153,-0.17703,0.390493
1.4,-0.218893,0.396788,-0.0105468
1.4,0.393922,-0.238096,-0.0563338
1.4,0.233736,0.261011,-0.212802
1.4,0.363285,0.301924,0.0957477
1.4,0.253703,0.0654215,0.106705
1.4,-0.294322,-0.129347,0.179851
1.4,0.16212,0.099028,0.156963
1.4,0.314021,-0.121101,-0.0823712
1.4,0.381819,-0.0959915,0.11243
1.4,0.117985,-0.0126144,0.315909
1.4,-0.162093,-0.0266722,-0.03928
1.4,-0.0227496,0.0612207,-0.424589
1.4,-0.0928361,-0.100414,0.236384
1.4,-0.286492,0.501687,-0.154909
1.4,-0.158822,0.00501865,-0.220375
1.4,0.181555,-0.369717,0.257646
1.4,0.410498,-0.0584875,0.141615
1.4,-0.0224357,0.438287,-0.144162
1.4,0.125784,-0.233722,-0.0127768
1.4,0.140737,-0.137552,-0.219041
1.4,-0.183538,-0.0387146,-0.1966
1.4,-0.247357,-0.014007,-0.231164
1.4,-0.281513,0.0910979,-0.230695
1.4,-0.165563,0.0164271,-0.112761
1.4,0.196559,0.0817131,-0.234534
1.4,-0.20245,0.386788,0.0047674
1.4,0.34949,-0.0238996,-0.568028
1.4,-0.354976,0.46481,0.19334
1.4,-0.351163,0.15026,-0.00921003
1.4,-0.174716,0.0180542,0.311991
1.4,-0.0811439,0.163233,-0.101737
1.4,0.169185,0.267355,-0.36588
1.4,0.0688582,0.25056,0.174814
1.4,-0.0795043,-0.10254,0.153505
1.4,-0.0991137,0.0430733,-0.399109
1.4,0.00595326,-0.0987988,0.138424
1.4,-0.294211,0.245072,0.153407
1.4,0.347326,0.100636,-0.0325565
1.4,-0.135241,-0.0301276,-0.105331
1.4,-0.0846722,0.211303,-0.130793
1.4,0.108306,-0.0402248,0.0708218
1.4,-0.0317338,-0.134429,-0.100807
1.4,0.0945428,0.0286386,0.162164
1.4,0.343428,0.279393,0.199971
1.4,0.0788865,-0.243846,0.0883679
1.4,0.226886,0.451573,-0.0642345
1.4,0.155155,-0.210759,0.200552
1.4,0.181039,-0.242378,0.238883
1.4,-0.254198,0.040683,0.405052
1.4,-0.0855787,-0.14575,0.310209
1.4,0.174025,0.240996,-0.202281
1.4,-0.172946,-0.280307,0.241919
1.4,-0.349009,-0.129747,0.0215975
1.4,0.239339,-0.258122,-0.161438
1.4,0.132563,-0.200832,-0.340724
1.4,0.266529,0.200678,0.0109967
1.4,0.439406,0.067531,0.0246805
1.4,0.0915158,0.00905712,0.0187375
1.4,-0.325835,-0.215511,0.0321272
1.4,-0.0271472,-0.114155,0.284156
1.4,0.372616,0.0616526,0.107066
1.4,0.181547,0.0864352,-0.275785
1.4,0.0731532,-0.366334,0.103688
1.4,0.416516,-0.111076,0.187547
1.4,0.256107,-0.375952,-0.125851
1.4,-0.13792,0.156382,-0.140417
1.4,-0.0532751,0.384551,0.205576
1.4,-0.163606,-0.281964,0.0855755
1.4,0.135688,-0.0714518,-0.385194
1.4,-0.0974321,-0.106043,0.182679
1.4,0.313136,0.0812187,-0.195441
1.4,-0.0329472,0.185145,0.101924
1.4,-0.144019,0.145675,0.226829
1.4,-0.04248,-0.192414,-0.303125
1.4,-0.0488221,0.152141,0.111978
1.4,0.235906,0.0722565,-0.219678
1.4,-0.117907,-0.0964407,0.122022
1.4,0.00997313,-0.0594571,0.00495981
1.4,0.268376,-0.317401,-0.104256
1.4,0.0733052,0.0717671,-0.145568
1.4,-0.0121053,-0.280222,0.051195
1.4,-0.248134,-0.0881497,-0.409048
1.4,0.219519,0.180822,0.292425
1.4,0.128646,0.101302,0.0565259
1.4,-0.161504,0.313237,-0.0169825
1.4,-0.283798,-0.0495074,0.234202
1.4,-0.0801397,0.173294,-0.255855
1.4,-0.056552,0.0516908,0.575929
1.4,-0.210798,0.0483754,0.123453
1.4,-0.183371,0.101243,0.0912107
1.4,-0.0656204,-0.114268,0.380115
1.4,-0.00360267,-0.019468,-0.0151986
1.4,0.0633544,0.0597049,-0.169131
1.4,-0.0355238,-0.237097,-0.598842
1.4,0.164141,0.0879802,0.281368
1.4,-0.221469,-0.0789044,0.131863
1.4,-0.121833,0.232282,0.0964366
1.4,-0.266298,0.183837,0.348204
1.4,-0.056722,0.22479,-0.161228
1.4,-0.123346,-0.0639723,-0.0288348
1.4,0.00161752,0.232938,-0.30466
1.4,0.0659162,-0.233958,0.0155534
1.4,0.182014,-0.315411,0.216008
1.4,0.030415,0.142122,-0.395661
1.4,-0.202277,-0.503291,-0.0242702
1.4,0.0433258,-0.109289,0.221254
1.4,0.24206,0.0976848,-0.188542
1.4,-0.182431,0.206343,-0.0420974
1.4,-0.0719026,-0.191548,0.0409147
1.4,-0.075489,0.344439,-0.0609698
1.4,0.336093,0.136591,-0.280045
1.4,0.0180037,0.380533,0.085388
1.4,0.0216931,0.0128237,0.0461498
1.4,-0.123254,0.131304,0.0165476
1.4,0.0837966,0.0234966,0.0417648
1.4,0.260534,-0.235969,0.0347017
1.4,0.290171,-0.0610405,-0.0374656
1.4,0.0200679,-0.364888,0.104504
1.4,0.0902671,0.0305027,0.227509
1.4,-0.110148,-0.170728,0.0166474
1.4,0.173881,0.106553,-0.178024
1.4,-0.0112682,0.036585,0.0120659
1.4,0.134432,0.0514634,-0.314741
1.4,-0.0431419,0.343431,-0.0671077
1.4,-0.0731835,-0.371243,0.19331
1.4,-0.369855,0.538754,-0.117356
1.4,0.151388,-0.00990064,-0.0293917
1.4,0.00876562,-0.0121739,-0.013313
1.4,-0.252911,0.0987967,-0.0491395
1.4,-0.237582,-0.11188,-0.205262
1.4,-0.214562,0.097886,-0.378479
1.4,0.168683,-0.0257288,0.190254
1.4,-0.26227,0.18138,0.307716
1.4,-0.0492147,0.173543,0.438403
1.4,-0.0833879,-0.46722,-0.145598
1.4,0.0729227,0.0853509,-0.221177
1.4,0.323467,-0.228694,-0.212091
1.4,0.332987,0.0244838,0.0300847
1.4,-0.222173,-0.164669,0.148778
1.4,0.140197,-0.367478,0.0571492
1.4,-0.255634,-0.09863,-0.287209
1.4,-0.0635784,0.0464619,0.210941
1.4,-0.306964,0.0990567,-0.0753636
1.4,-0.0316787,-0.00713476,-0.0293657
1.4,0.0260192,0.382557,-0.181814
1.4,0.0830928,0.00928343,-0.0386603
1.4,0.0783978,-0.165879,0.0407203
1.4,-0.13941,0.161918,-0.373944
1.4,-0.0506028,0.30846,-0.15657
1.4,0.0235239,-0.47267,-0.0656966
1.4,0.0164769,0.138425,-0.042397
1.4,0.109402,0.343924,-0.131133
1.4,-0.337231,-0.162883,-0.0193119
1.4,0.0612754,0.420161,0.0974229
1.4,0.377698,0.15619,-0.24729
1.4,-0.195774,0.214129,-0.058453
1.4,-0.0137199,0.0553267,0.170122
1.4,-0.0205666,0.00913607,-0.00818055
1.4,0.181154,0.438729,-0.0463894
1.4,-0.015881,0.258738,0.0362443
1.4,0.219363,0.0877458,0.414106
1.4,-0.00857414,0.00420812,0.0140174
1.4,0.190861,0.0771766,-0.040258
1.4,-0.00672726,0.285446,-0.318333
1.4,-0.16265,-0.00863874,-0.0359066
1.4,-0.360811,-0.324797,-0.11919
1.4,-0.166647,-0.0908243,0.394547
1.4,0.141439,-0.13235,0.111181
1.4,0.0842787,-0.239901,0.24688
1.4,0.019488,-0.0133447,0.216607
1.4,-0.254618,-0.165224,-0.122305
1.4,-0.110625,-0.483954,-0.0708403
1.4,-0.146015,0.00219621,0.364255
1.4,-0.0473329,0.0532728,0.391323
1.4,0.11562,0.389666,-0.237243
1.4,0.0269215,0.0297631,0.00660362
1.4,-0.147687,0.177297,0.155536
1.4,-0.0370466,0.0252644,-0.157047
1.4,-0.0475347,0.120876,-0.0561017
1.4,0.0183715,-0.0860649,0.0545678
1.4,-0.168004,-0.333688,0.299624
1.4,-0.117797,0.116515,0.403537
1.4,0.356198,-0.241566,0.140543
1.4,0.0623033,-0.252404,-0.106993
1.4,0.271717,0.283739,0.0684609
1.4,0.0459472,0.00172108,-0.0950448
1.4,-0.338946,-0.0294922,-0.104164
1.4,0.150151,0.0881887,0.245663
1.4,-0.384612,0.176206,-0.17481
1.4,0.0234057,-0.0291692,-0.106236
1.4,-0.452205,0.126836,-0.328462
1.4,0.000422513,0.0034232,0.176524
1.4,-0.0904388,-0.351359,0.0832306
1.4,0.197421,-0.10968,0.0425215
1.4,0.133326,-0.186743,-0.434478
1.4,-0.225646,-0.144897,0.0379474
1.4,-0.389677,-0.157636,0.213308
1.4,-0.190048,0.0615133,-0.153838
1.4,0.0126743,-0.0550122,-0.0666775
1.4,-0.111416,0.303802,0.151103
1.4,-0.0679082,0.157979,-0.280524
1.4,-0.0849827,-0.0589362,0.207342
1.4,-0.21963,-0.0424267,0.232355
1.4,0.0618917,-0.156264,0.34084
1.4,0.229587,-0.0458352,-0.125311
1.4,-0.122946,0.104295,0.341262
1.4,0.213964,-0.210348,0.341574
1.4,0.137876,-0.408044,0.484474
1.4,0.18134,0.0171843,-0.125415
1.4,0.135528,-0.0911982,-0.0788288
1.4,-0.252968,-0.144262,-0.174609
1.4,-0.140798,-0.327214,0.0573486
1.4,-0.00778185,0.0272205,0.17589
1.4,0.142523,-0.148384,-0.129143
1.4,0.000539324,-0.158914,-0.0312746
1.4,-0.187056,-0.449796,0.105035
1.4,-0.0886281,0.142384,-0.339143
1.4,0.241023,0.0176927,0.211719
1.4,0.0291857,0.124497,0.457245
1.4,0.0775426,0.251716,-0.224422
1.4,-0.266879,0.225732,0.141395
1.4,0.0796539,0.0431123,-0.276668
1.4,-0.137466,-0.101325,0.177127
1.4,-0.059297,0.154412,0.115981
1.4,0.176148,0.238582,0.113437
1.4,-0.178027,-0.0568986,0.28938
1.4,0.0588892,0.151515,-0.155557
1.4,0.319718,0.0565448,-0.224217
1.4,0.0128408,-0.00112048,0.0214034
1.4,-0.0523306,-0.349428,-0.215984
1.4,0.000422289,0.0336007,-0.0420183
1.4,-0.271619,0.000695855,0.305874
1.4,0.200531,-0.119237,0.412488
1.4,0.0372933,0.367432,0.0939869
1.4,-0.221043,-0.167815,0.186447
1.4,0.145937,0.190911,0.367603
1.4,-0.189596,0.126856,-0.266864
1.4,0.200168,0.350897,-0.167848
1.4,0.0128959,0.0232414,0.0140499
1.4,-0.0726421,-0.259733,-0.069728
1.4,0.387475,-0.0827103,0.371472
1.4,-0.278666,0.140673,0.0307525
1.4,-0.265736,-0.0232611,0.28069
1.4,-0.45875,-0.104431,0.0806467
1.4,0.345917,0.038662,0.130377
1.4,-0.136085,-0.276593,-0.0997928
1.4,0.280072,-0.0991023,-0.0419605
1.4,0.155662,-0.24156,0.00172823
1.4,-0.148638,0.030055,0.314655
1.4,-0.400148,-0.125163,-0.210792
1.4,-0.217197,0.123893,-0.00949582
1.4,0.111151,-0.211801,-0.127102
1.4,-0.0093813,-0.00207066,-0.428359
1.4,-0.0745293,-0.132501,0.178553
1.4,-0.215375,-0.0145492,-0.29847
1.4,0.217838,0.235037,0.137245
1.4,0.413324,0.0591242,0.0715813
1.4,0.18223,0.395453,0.115404
1.4,-0.301722,-0.258144,-0.0171584
1.4,-0.0266458,0.118791,-0.394808
1.4,-0.0986409,-0.17573,0.062103
1.4,0.216238,-0.123799,-0.283001
1.4,-0.0835091,0.253952,0.33696
1.4,0.131055,0.21747,-0.251589
1.4,-0.150849,-0.0943019,-0.363228
1.4,-0.291556,-0.136535,-0.113971
1.4,0.00561297,-0.290075,0.0164142
1.4,0.122479,0.0928242,-0.263689
1.4,0.258502,-0.214761,0.193727
1.4,0.156341,-0.0641291,-0.171762
1.4,0.0459861,0.123035,0.325774
1.4,0.242058,-0.270373,0.0183375
1.4,-0.0339028,0.229927,0.323667
1.4,-0.113106,-0.111934,0.116188
1.4,-0.0179087,-0.0381402,0.107778
1.4,-0.285974,-0.105482,-0.170934
1.4,0.142591,-0.30713,0.365553
1.4,0.145456,-0.18367,-0.254597
1.4,0.214766,0.370166,0.130648
1.4,0.264433,-0.186617,0.0369971
1.4,0.0959662,0.202509,-0.172629
1.4,-0.165201,-0.125232,0.00766073
1.4,0.176025,0.23123,-0.185012
1.4,-0.123417,-0.311707,0.274592
1.4,0.330862,-0.0911569,0.15274
1.4,0.0740591,-0.13136,-0.0555423
1.4,0.00357122,0.181031,-0.340467
1.4,0.469691,0.134074,0.163283
1.4,-0.310136,-0.0636571,-0.148501
1.4,0.100452,-0.0704381,-0.0766206
1.4,-0.0315231,0.389683,-0.117193
1.4,-0.202925,-0.128609,-0.144958
1.4,-0.107334,0.0845113,0.266163
1.4,-0.0306736,0.111818,-0.257825
1.4,0.163399,0.197256,0.0819756
1.4,-0.00125626,-0.0672595,-0.261024
1.4,0.255088,0.0250299,0.105601
1.4,-0.131165,0.133331,0.100057
1.4,-0.262235,0.153291,-0.237884
1.4,0.23455,0.0175113,0.134845
1.4,0.0157868,0.141325,0.32445
1.4,0.178,-0.282579,0.0603397
1.4,-0.0602777,0.110561,0.29037
1.4,0.0797359,-0.0355016,0.0788289
1.4,0.271608,-0.0921809,0.21793
1.4,0.00825789,0.196143,0.101364
1.4,0.0519919,-0.178563,0.240546
1.4,0.413728,0.0540391,0.1827
1.4,-0.276077,0.277958,-0.234904
1.4,0.223403,0.40264,-0.0431195
1.4,-0.336904,-0.0447498,0.338586
1.4,-0.0335228,0.0692423,-0.168294
1.4,-0.152674,0.279351,0.0323734
1.4,-0.297095,-0.0422713,0.145653
1.4,-0.2028,-0.368496,-0.275508
1.4,-0.133739,0.0711367,0.256531
1.4,0.0554443,0.204918,-0.187949
1.4,-0.301242,-0.279737,-0.231768
1.4,-0.267235,0.0235831,0.113482
1.4,-0.321293,0.166622,0.131162
1.4,0.0817906,0.466508,0.0868239
1.4,0.0549507,0.0169326,0.0376025
1.4,-0.112553,0.403706,0.0187556
1.4,-0.364956,0.169882,-0.172677
1.4,-0.00582276,0.0603711,-0.0764974
1.4,-0.193329,-0.00905309,-0.298345
1.4,-0.133143,0.18136,-0.282643
1.4,-0.0144396,0.307475,-0.0114527
1.4,0.179676,-0.359686,-0.395912
1.4,-0.106184,-0.0830441,0.137466
1.4,-0.346529,-0.134645,0.0575437
1.4,0.0206406,0.0251175,-0.00238615
1.4,-0.0527624,0.0325815,-0.000644073
1.4,0.0969948,0.441764,-0.1618
1.4,-0.206602,-0.0257053,-0.151928
1.4,-0.221124,0.236913,-0.261765
1.4,-0.1242,0.177156,0.163104
1.4,-0.038714,0.207489,-0.136624
1.4,0.00612429,-0.000630021,-0.000983729
1.4,-0.112595,0.39452,-0.168773
1.4,-0.491735,0.0774101,-0.0222203
1.4,-0.0494598,0.297297,0.169541
1.4,0.0689614,-0.0717286,-0.179128
1.4,-0.176017,-0.235196,0.204978
1.4,-0.0287794,0.132702,-0.0207821
1.4,0.0297869,-0.155152,0.0141357
1.4,0.261236,-0.382178,-0.140844
1.4,0.421369,0.151013,0.0143624
1.4,0.143959,0.0825617,0.0353409
1.4,-0.182027,0.00283637,0.270627
1.4,-0.0969446,0.0687786,-0.364029
1.4,-0.159113,-0.0394927,-0.350571
1.4,-0.0111036,0.011598,-0.00264473
1.4,0.0532366,0.354532,-0.0447572
1.4,0.103198,-0.359874,-0.436053
1.4,-0.114999,0.135331,-0.136789
1.4,-0.365055,-0.195654,0.100728
1.4,-0.217575,0.187394,-0.198725
1.4,-0.222879,-0.306606,-0.203574
1.4,-0.0285114,0.0268135,-0.0716734
1.4,0.0426989,-0.3292,-0.0919962
1.4,-0.136942,-0.268517,0.130976
1.4,0.149727,-0.00495005,0.151218
1.4,-0.176751,0.172583,0.150125
1.4,0.170826,0.169639,0.363542
1.4,0.0937077,0.244967,-0.271397
1.4,0.0146567,0.268898,0.195077
1.4,0.291556,-0.144376,-0.0760643
1.4,-0.1186,0.12108,-0.142835
1.4,-0.175094,-0.0271881,-0.0664166
1.4,-0.00957447,0.285522,-0.355365
1.4,-0.0433928,-0.353526,0.11309
1.4,-0.0619195,-0.0246242,0.228613
1.4,-0.228771,0.192274,0.131242
1.4,0.1424,0.0719165,0.0499303
1.4,-0.122577,-0.0914063,-0.452532
1.4,-0.0561027,0.406761,0.0130214
1.4,0.0830549,-0.0703081,0.320948
1.4,0.273893,0.0187509,0.244827
1.4,0.304071,-0.0412625,0.0308519
1.4,0.046223,0.214511,0.147344
1.4,-0.20179,0.122406,0.118309
1.4,-0.00886331,-0.416907,-0.0414275
1.4,-0.431291,0.121416,-0.155349
1.4,-0.23056,-0.0585089,0.28302
1.4,0.322663,0.284194,-0.0790832
1.4,-0.139157,-0.419024,0.15151
1.4,-0.0319209,0.280991,0.121668
1.4,0.0017656,0.150071,0.00857987
1.4,0.213373,-0.0217802,-0.269605
1.4,0.327499,-0.161435,0.15055
1.4,0.26821,-0.06649,-0.0132564
1.4,0.0164901,-0.0581028,0.11589
1.4,-0.266898,0.222068,0.110906
1.4,0.262585,0.105937,-0.0695254
1.4,0.341429,0.211316,-0.040959
1.4,-0.0509023,-0.299262,-0.0279216
1.4,0.322272,-0.014727,-0.343171
1.4,-0.259538,0.0356329,-0.348569
1.4,-0.0562686,-0.00501988,-0.0360161
1.4,-0.19981,-0.184167,-0.13382
1.4,-0.168497,0.276199,0.20288
1.4,-0.0730369,0.122181,0.0974026
1.4,-0.0557593,-0.211532,0.155323
1.4,-0.236583,0.180473,-0.251485
1.4,-0.217111,0.186356,0.201361
